	Name	Alchem International Limited	Locations	Faridabad	Experience	2 - 5 years	Keywords / Skills	"Chemical Engineer" "API" "Pharma" "Project Engineer" "Process Desigen Engineer" "Process Engineer" "PFDs" "P & IDs"	Education	B.E/B.Tech Stream Chemical Function Pharmaceutical/ Biotechnology	Role	• Process Engineer • Project Engineer Industry Pharmaceutical	Posted On	15th Apr 2015	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Alpha Global Solutions	Locations	Chennai	Nationality	India	Experience	1 - 3 years	Keywords / Skills	International Sales Assistant	Education	B.Com, M.Com, Stream • Commerce • Commerce Function Sales/ Business Development	Role	Business Development Executive Industry FMCG	Posted On	16th Apr 2015	NULL	NULL	NULL	NULL
	Name	Alpha Global Solutions	Locations	Chennai	Experience	0 - 1 years	Keywords / Skills	"Fresshers", "BPO" Function Customer Service/ Call Centre/ BPO	Role	Customer Service Executive (Voice) Industry ITES/BPO	Posted On	7th Apr 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Alpha Global Solutions	Locations	Chennai	Experience	0 - 0 years	Keywords / Skills	"Freshers" Function Customer Service/ Call Centre/ BPO	Role	Customer Service Executive (Voice) Industry ITES/BPO	Posted On	4th Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	American Megatrends India Private Limited	Locations	Chennai	Experience	4 - 5 years	Keywords / Skills	"Software Engineer", "Senior Software Engineer", C, C++, JAVA, "WINDOWS SYSTEM PROGRAMMING", "VIRTUALIZATION" Function IT	Role	• Software Engineer/ Programmer • Other Software/Hardware/EDP - Senior Software Engineer Industry IT/ Computers - Software	Posted On	1st Apr 2015	Job Ref code	CWP	NULL	NULL	NULL	NULL	NULL	NULL
	Name	American Megatrends India Private Limited	Locations	Chennai	Experience	4 - 5 years	Keywords / Skills	"Senior Software Engineer", "Software Engineer", C, C++, JAVA , "ANDROID FRAMEWORKS", "WINDOWS SYSTEM PROGRAMMING", OPENGL Function IT	Role	• Software Engineer/ Programmer • Other Software/Hardware/EDP - Senior Software Engineer Industry IT/ Computers - Software	Posted On	1st Apr 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	AMRG	Locations	Delhi	Experience	1 - 4 years	Keywords / Skills	Fluency in ENglish Function Customer Service/ Call Centre/ BPO	Role	Customer Service Executive (Voice) Industry IT/ Computers - Software	Posted On	14th Apr 2015	Job Ref code	14042015	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Amrit Corporation	Locations	Mumbai City	Nationality	India	Experience	3 - 6 years	Keywords / Skills	Content Management, Website management, SEO,	Education	Any graduate Function • IT • Marketing & Communications	Role	• ERP, CRM - Functional Consultant • Web Master/ Web Site Manager • SEO Expert Industry Gems & Jewellery	Posted On	15th Apr 2015	Job Ref code	EM-001	NULL	NULL
	Name	Amstel Software Solutions Private Limited	Locations	Bengaluru / Bangalore	Experience	1 - 3 years	Keywords / Skills	recruiter Function Human Resources	Role	HR Executive / Recruiter Industry IT/ Computers - Software	Posted On	18th Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Antosys Recruitment Private Limited	Locations	Chennai	Experience	1 - 2 years	Keywords / Skills	Manual testing, manual tester, Banking , CARD Domain, Credit Card, Debit card, Function IT	Role	Software Test Engineer Industry IT/ Computers - Software	Posted On	17th Apr 2015	Job Ref code	ANSMTCARD	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Antosys Recruitment Private Limited	Locations	Bengaluru / Bangalore	Experience	8 - 10 years	Keywords / Skills	PE sales, account mining experience, PE market, BDM - Product Engineering, BDM - PE, Product Engineering, Function Sales/ Business Development	Role	Business Development Manager Industry IT/ Computers - Software	Posted On	10th Apr 2015	Job Ref code	ANSBDMPE	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Antosys Recruitment Private Limited	Locations	Saudi Arabia	Experience	5 - 8 years	Keywords / Skills	MS Dynamics CRM Installation, MS Dynamics CRM development, MS Dynamics, Function IT	Role	• Team Leader/ Technical Leader • Project Leader/ Project Manager Industry IT/ Computers - Software	Posted On	7th Apr 2015	Job Ref code	ANSMSCRM	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Antosys Recruitment Private Limited	Locations	Saudi Arabia	Experience	5 - 8 years	Keywords / Skills	Sharepoint, Share point, Sharepoint Developer, Share point Developer, MS share point, MS Sharepoint, Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	7th Apr 2015	Job Ref code	ANSSPD	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Antosys Recruitment Private Limited	Locations	Saudi Arabia	Experience	3 - 5 years	Keywords / Skills	Sharepoint, Share point, Sharepoint Developer, Share point Developer, MS share point, MS Sharepoint, Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	7th Apr 2015	Job Ref code	ANSSPD	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Antosys Recruitment Private Limited	Locations	Pune	Experience	4 - 8 years	Keywords / Skills	Netezza Developer, Netezza, Netezza Development, Netezza Appliance Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	3rd Apr 2015	Job Ref code	ANSNETEZZAP	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Antosys Recruitment Private Limited	Locations	Bengaluru / Bangalore	Experience	4 - 8 years	Keywords / Skills	Netezza Developer, Netezza, Netezza Development Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	3rd Apr 2015	Job Ref code	ANSNETEZZA	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Antosys Recruitment Private Limited	Locations	Bengaluru / Bangalore, Chennai	Experience	6 - 10 years	Keywords / Skills	Supply Chain Management, SCM, Logistics, Distribution Operations, transportation, APICS Function IT	Role	External Consultant Industry IT/ Computers - Software	Posted On	2nd Apr 2015	Job Ref code	ANSRH	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Antosys Recruitment Private Limited	Locations	Bengaluru / Bangalore, Chennai	Experience	12 - 16 years	Keywords / Skills	Retail, Supply Chain Management, SCM Function IT	Role	Program Manager Industry IT/ Computers - Software	Posted On	2nd Apr 2015	Job Ref code	ANSRH	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Antosys Recruitment Private Limited	Locations	Chennai	Experience	8 - 10 years	Keywords / Skills	Oracle Forms 9i, 10i, 11i, Reports, Interfaces , Alerts, Workflow . PL/SQL Function IT	Role	• System Analyst/ Tech Architect • Project Leader/ Project Manager Industry IT/ Computers - Software	Posted On	23rd Mar 2015	Job Ref code	ANSOTC	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Antosys Recruitment Private Limited	Locations	Bengaluru / Bangalore, Chennai	Experience	1 - 3 years	Keywords / Skills	Testing, Test Engineer, BFSI, Finance, Insurance, securities, Banking, Retail Banking, Core Banking application, Function IT	Role	Software Test Engineer Industry IT/ Computers - Software	Posted On	17th Mar 2015	Job Ref code	ANSBFSITE	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Antosys Recruitment Private Limited	Locations	Pune	Experience	7 - 9 years	Keywords / Skills	Sencha Touch Java, Web Services JavaScript, Ajax, JQuery Phonegap, apache cordova Function IT	Role	• Software Engineer/ Programmer • System Analyst/ Tech Architect Industry IT/ Computers - Software	Posted On	13th Mar 2015	Job Ref code	ANSencha	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Antosys Recruitment Private Limited	Locations	Pune	Experience	7 - 12 years	Keywords / Skills	Java, Webservices, Servers, Project Management, Project Manager, Retail Banking, Cards Function IT	Role	Project Leader/ Project Manager Industry IT/ Computers - Software	Posted On	13th Mar 2015	Job Ref code	ANSJAVAWEB	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Antosys Recruitment Private Limited	Locations	Chennai	Experience	2 - 3 years	Keywords / Skills	Recruiter, hr recruiter, IT recruiter, Function Human Resources	Role	HR Executive / Recruiter Industry IT/ Computers - Software	Posted On	12th Mar 2015	Job Ref code	ANS HR	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Antosys Recruitment Private Limited	Locations	United Arab Emirates	Experience	1 - 2 years	Keywords / Skills	meeting builders, meeting architects, building material, doors, metal doors, timber doors, sales, marketing, sheets, roofing	Education	MBA Function • Marketing & Communications • Sales/ Business Development	Role	• Direct Marketing - Executive • Sales Exec/ Sales Representative Industry • Construction • Retailing • Iron/ Steel	Posted On	7th Mar 2015	Job Ref code	ANSME	NULL	NULL	NULL	NULL
	Name	Antosys Recruitment Private Limited	Locations	Chennai	Experience	4 - 5 years	Keywords / Skills	ASP.Net, VB.Net, HTML, Javascript , MSSQL (Stored Procedure), C#.NET, Web Services, Windows Services. Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	6th Mar 2015	Job Ref code	ASN.NET	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Antosys Recruitment Private Limited	Locations	Mumbai	Experience	2 - 3 years	Keywords / Skills	BFSI, Capital Market, Tester, Testing, Manual Testing, Test Engineer, Function IT	Role	Software Test Engineer Industry IT/ Computers - Software	Posted On	5th Mar 2015	Job Ref code	ANSTEMUM	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Antosys Recruitment Private Limited	Locations	Chennai	Experience	1 - 2 years	Keywords / Skills	Manual testing, manual tester Function IT	Role	Software Test Engineer Industry IT/ Computers - Software	Posted On	3rd Mar 2015	Job Ref code	ANSMT	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Antosys Recruitment Private Limited	Locations	United Arab Emirates	Experience	8 - 12 years	Keywords / Skills	QA/QC- Manager, QA - Manager, QC- Manager, QA/QC - Asst. Manager, QA - Asst. Manager, QC - Asst. Manager, NDT, AWS/CSWIP. Function Manufacturing/ Engineering/ R&D	Role	Quality Assurance/ Control Industry Engineering, Procurement, Construction	Posted On	25th Feb 2015	Job Ref code	ANSQCM	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Antosys Recruitment Private Limited	Locations	Mumbai	Experience	5 - 7 years	Keywords / Skills	automation testing, automation tester, selenium, QTP, Automation framework Function IT	Role	Software Test Engineer Industry IT/ Computers - Software	Posted On	25th Feb 2015	Job Ref code	ANSATL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Antosys Recruitment Private Limited	Locations	Chennai	Experience	2 - 3 years	Keywords / Skills	automation testing, automation tester, selenium Function IT	Role	Software Test Engineer Industry IT/ Computers - Software	Posted On	25th Feb 2015	Job Ref code	ANSMT	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Apps Associates Pvt Limited	Locations	Hyderabad / Secunderabad	Experience	3 - 6 years	Keywords / Skills	"oracle SCM", "scm functional", bom, "bills of material", wip, "work in process", procurement, purchasing, "order management", r12, Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	17th Apr 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Apps Associates Pvt Limited	Locations	Hyderabad / Secunderabad	Experience	4 - 7 years	Keywords / Skills	GL, AP, AR, FA, CM, ebTax, AGIS), Procurement, PO, iPro, "Project accounting", "general ledger", "accounts payable", "accounts receivable", "fixed assets", "cash management" Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	2nd Apr 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Apps Associates Pvt Limited	Locations	Hyderabad / Secunderabad	Experience	4 - 6 years	Keywords / Skills	"oracle scm", opm, "oracle process manufacturing", r12, "process manufacturing" Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	2nd Apr 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Apps Associates Pvt Limited	Locations	Hyderabad / Secunderabad	Experience	3 - 7 years	Keywords / Skills	"agile plm", OM, INV, WIP, BOM, PO, "order management", inventory, "work in process", "work in progress", "bills of material", "purchase order", ascp, costing, aol, "oracle ebs", "Oracle E-Business Suite", "Product Collaboration", PC, ppm, pg&c, pqm Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	2nd Apr 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Apps Associates Pvt Limited	Locations	Hyderabad / Secunderabad	Experience	1 - 6 years	Keywords / Skills	java, j2ee, struts, webservices, "web services", oracle Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	24th Mar 2015	Job Ref code	Java_Products	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Apps Associates Pvt Limited	Locations	Hyderabad / Secunderabad	Experience	3 - 6 years	Keywords / Skills	hcm, hrms, finance, rice, oab, "oracle advanced benefit", enhancement, pl/sql, interfaces, conversions, forms, reports, workflow Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	23rd Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Apps Associates Pvt Limited	Locations	Hyderabad / Secunderabad	Experience	3 - 7 years	Keywords / Skills	biztalk, "biz talk" and edi, "electronic data interchange" Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	23rd Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Apps Associates Pvt Limited	Locations	Hyderabad / Secunderabad	Experience	4 - 8 years	Keywords / Skills	BI Apps, OBIA, OBIEE, ODI, "Oracle Data Integrator"	Education	Any graduate Function IT	Role	• Systems Engineer • Team Leader/ Technical Leader Industry IT/ Computers - Software	Posted On	17th Mar 2015	Job Ref code	BI	NULL	NULL	NULL	NULL
	Name	Apps Associates Pvt Limited	Locations	Saudi Arabia	Nationality	India	Experience	5 - 7 years	Keywords / Skills	OBIEE, "Oracle Business Intelligence", OBIEE11G	Education	Any graduate Function IT	Role	Team Leader/ Technical Leader Industry IT/ Computers - Software	Posted On	17th Mar 2015	Job Ref code	Riyadh	NULL	NULL
	Name	Apps Associates Pvt Limited	Locations	Hyderabad / Secunderabad	Experience	4 - 8 years	Keywords / Skills	ODI, "Oracle Data Integrator", "BI Apps", OBIA	Education	Any graduate Function IT	Role	Team Leader/ Technical Leader Industry IT/ Computers - Software	Posted On	17th Mar 2015	Job Ref code	BI Apps	NULL	NULL	NULL	NULL
	Name	Apps Associates Pvt Limited	Locations	Hyderabad / Secunderabad	Experience	3 - 8 years	Keywords / Skills	"oracle fusion middleware", middleware, "middle ware", mulesoft, castiron, boomi, biztalk, edi, "electronic data integrator, integration, jaspersoft, webmethods, "web methods", java, j2ee Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	16th Mar 2015	Job Ref code	FMW	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Apps Associates Pvt Limited	Locations	Hyderabad / Secunderabad	Experience	3 - 7 years	Keywords / Skills	"oracle scm", ascp, pl/sql, ebs, aol, "unix scripting", reports, "BI publisher", oaf, inventory, bom, "bills of material", wip, "work in process", "work in progress", costing, "general ledger", gl, Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	16th Mar 2015	Job Ref code	Oracle SCM Technical	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Apps Associates Pvt Limited	Locations	Hyderabad / Secunderabad	Experience	3 - 7 years	Keywords / Skills	installation, "Trouble shooting", Troubleshooting, Troubleshoot, lan, wan, routing, switches, switching, firewall, windows, activedirectory, "active directory", dns, dhcp Function IT	Role	System Administrator Industry IT/ Computers - Software	Posted On	12th Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Apps Associates Pvt Limited	Locations	Hyderabad / Secunderabad	Experience	4 - 10 years	Keywords / Skills	"Apps DBA", "Oracle Apps DBA", "Oracle Applications DBA", "Oracle Apps Database Administrator", "R12 Apps DBA" Function IT	Role	Database Administrator (DBA) Industry IT/ Computers - Software	Posted On	10th Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Apps Associates Pvt Limited	Locations	Hyderabad / Secunderabad	Experience	4 - 7 years	Keywords / Skills	"linux admin", "Linux Administrator", "AWS", "Amazon Web Services"	Education	Any graduate Function IT	Role	• Systems Engineer • System Administrator Industry IT/ Computers - Software	Posted On	9th Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Apps Associates Pvt Limited	Locations	Hyderabad / Secunderabad	Experience	5 - 10 years	Keywords / Skills	"Project Accounting", "Accounts Receivable", "Accounts Payable", Procurement, iProcurement, "General Ledger", "Fixed Assets", SQL, PL/SQL, reports, forms Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	9th Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
	Name	Apps Associates Pvt Limited	Locations	Hyderabad / Secunderabad	Experience	5 - 10 years	Keywords / Skills	"project Accounting", "Accounts Receivable", "Accounts Payable", Procurement, iProcurement, "General Ledger", "Fixed Assets", forms, reports, pl/sql, sql Function IT	Role	Software Engineer/ Programmer Industry IT/ Computers - Software	Posted On	9th Mar 2015	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL
